speaker,timestamp,patient_important,patient_code,therapist_important,therapist_code,spoken_text,Pred_DA,Raw_Score,Proc_DA,Score,Words_Prediction,DA_number
S1,0:00,0,,0,,"Hello,",Conventional-opening,0.976962,Conventional-opening,0.976962,"Hello,",0
S1,0:00,0,,0,,how,I-,0.9648734,Conventional-opening,0.9227433,how,1
S1,0:00,0,,0,,are,I-,0.9948302,Conventional-opening,0.9227433,are,1
S1,0:00,0,,0,,you,I-,0.9819505,Conventional-opening,0.9227433,you,1
S1,0:00,0,,0,,doing,I-,0.6529126,Conventional-opening,0.9227433,doing,1
S1,0:00,0,,0,,today?,Conventional-opening,0.9227433,Conventional-opening,0.9227433,today?,1
Therapist,0:05,1,,0,,I,I-,0.9869168,Conventional-opening,0.7974084,I,2
Therapist,0:05,1,,0,,am,I-,0.939946,Conventional-opening,0.7974084,am,2
Therapist,0:05,1,,0,,good.,Conventional-opening,0.7974084,Conventional-opening,0.7974084,good.,2
Therapist,0:05,1,,0,,What,I-,0.9908654,Wh-Question,0.8939524,What,3
Therapist,0:05,1,,0,,should,I-,0.9976041,Wh-Question,0.8939524,should,3
Therapist,0:05,1,,0,,we,I-,0.9987186,Wh-Question,0.8939524,we,3
Therapist,0:05,1,,0,,talk,I-,0.9986534,Wh-Question,0.8939524,talk,3
Therapist,0:05,1,,0,,about,I-,0.93283516,Wh-Question,0.8939524,about,3
Therapist,0:05,1,,0,,today?,Wh-Question,0.8939524,Wh-Question,0.8939524,today?,3
S1,0:08,0,,1,,I,I-,0.9988166,Statement-non-opinion,0.5032249,I,4
S1,0:08,0,,1,,think,I-,0.99904627,Statement-non-opinion,0.5032249,think,4
S1,0:08,0,,1,,talking,I-,0.9994073,Statement-non-opinion,0.5032249,talking,4
S1,0:08,0,,1,,about,I-,0.99911755,Statement-non-opinion,0.5032249,about,4
S1,0:08,0,,1,,classes,Statement-non-opinion,0.5032249,Statement-non-opinion,0.5032249,classes,4
S1,0:08,0,,1,,would,I-,0.99400526,Statement-opinion,0.7240815,would,5
S1,0:08,0,,1,,be,I-,0.99241066,Statement-opinion,0.7240815,be,5
S1,0:08,0,,1,,the,I-,0.9932287,Statement-opinion,0.7240815,the,5
S1,0:08,0,,1,,most,I-,0.9709343,Statement-opinion,0.7240815,most,5
S1,0:08,0,,1,,helpful.,Statement-opinion,0.7240815,Statement-opinion,0.7240815,helpful.,5
